40,28,210,0,
40,28,211,0,
40,28,213,0,
40,28,214,0,
40,27,214,0,
40,28,212,0,
40,28,211,0,
40,29,209,0,
40,29,207,0,
40,29,205,0,
40,30,204,0,
40,30,203,0,
40,31,202,0,
40,31,200,0,
40,31,200,0,
40,32,195,11,
40,31,198,11,
40,31,198,11,
40,31,198,11,
40,32,197,11,
40,32,197,11,
40,32,197,17,
40,32,197,17,
40,32,197,17,
40,32,197,17,
40,32,197,17,
40,32,197,17,
40,32,197,23,
40,32,197,23,
40,32,197,23,
40,32,197,23,
40,32,196,23,
40,32,196,23,
40,32,195,29,
40,32,194,29,
40,33,193,29,
40,33,192,29,
40,33,191,29,
40,34,189,29,
40,34,188,33,
40,35,185,33,
40,35,183,33,
40,36,181,33,
40,36,179,33,
40,37,177,33,
40,37,174,34,
40,38,172,34,
40,38,170,34,
40,39,167,34,
40,40,165,34,
40,40,163,34,
40,40,162,32,
40,41,160,32,
40,41,158,32,
40,42,157,32,
40,42,155,32,
40,42,154,32,
40,43,153,28,
40,43,152,28,
40,43,151,28,
40,43,150,28,
40,44,149,28,
40,44,149,28,
40,44,148,25,
40,44,148,25,
40,44,147,25,
40,44,147,25,
40,44,147,25,
40,44,146,25,
40,44,146,22,
40,44,147,22,
40,44,147,22,
40,44,147,22,
40,44,147,22,
40,44,148,22,
40,44,149,19,
40,44,149,19,
40,43,150,19,
40,43,151,19,
40,43,152,19,
40,43,153,19,
40,42,154,17,
40,42,155,17,
40,42,156,17,
40,42,157,17,
40,41,158,17,
40,41,160,17,
40,41,161,17,
40,40,162,17,
40,40,163,17,
40,40,165,17,
40,39,166,17,
40,39,167,17,
40,39,168,19,
40,39,169,19,
40,38,170,19,
40,38,170,19,
40,38,171,19,
40,38,172,19,
40,38,172,21,
40,38,173,21,
40,38,173,21,
40,38,173,21,
40,37,174,21,
40,37,174,21,
40,37,174,24,
40,37,175,24,
40,37,175,24,
40,37,175,24,
40,37,175,24,
40,37,175,24,
40,37,175,26,
40,37,175,26,
40,37,175,26,
40,37,175,26,
40,37,175,26,
40,37,175,26,
40,37,174,28,
40,37,174,28,
40,38,173,28,
40,38,173,28,
40,38,172,28,
40,38,171,28,
40,38,170,29,
40,38,170,29,
40,39,169,29,
40,39,168,29,
40,39,167,29,
40,39,166,29,
40,39,166,30,
40,40,165,30,
40,40,164,30,
40,40,163,30,
40,40,163,30,
40,40,162,30,
40,41,161,28,
40,41,160,28,
40,41,160,28,
40,41,159,28,
40,41,158,28,
40,41,158,28,
40,42,157,26,
40,42,157,26,
40,42,156,26,
40,42,156,26,
40,42,155,26,
40,42,155,26,
40,42,155,24,
40,42,155,24,
40,42,155,24,
40,42,154,24,
40,42,154,24,
40,42,154,24,
40,42,154,23,
40,42,154,23,
40,42,154,23,
40,42,154,23,
40,42,154,23,
40,42,154,23,
40,42,154,21,
40,42,154,21,
40,42,154,21,
40,42,155,21,
40,42,155,21,
40,42,155,21,
40,42,155,20,
40,42,156,20,
40,42,156,20,
40,42,157,20,
40,42,157,20,
40,41,158,20,
40,41,158,19,
40,41,159,19,
40,41,159,19,
40,41,160,19,
40,41,160,19,
40,41,161,19,
40,40,162,19,
40,40,162,19,
40,40,163,19,
40,40,163,19,
40,40,164,19,
40,40,164,19,
40,40,165,19,
40,40,165,19,
40,40,165,19,
40,39,166,19,
40,39,166,19,
40,39,166,19,
40,39,166,20,
40,39,166,20,
40,39,167,20,
40,39,167,20,
40,39,167,20,
40,39,167,20,
40,39,167,21,
40,39,167,21,
40,39,167,21,
40,39,168,21,
40,39,168,21,
40,39,168,21,
40,39,168,22,
40,39,168,22,
40,39,168,22,
40,39,168,22,
40,39,168,22,
40,39,168,22,
40,39,168,23,
40,39,168,23,
40,39,168,23,
40,39,168,23,
40,39,168,23,
40,39,168,23,
40,39,169,23,
40,39,169,23,
40,39,169,23,
40,39,169,23,
40,39,169,23,
40,39,169,23,
40,39,169,24,
40,39,169,24,
40,39,169,24,
40,39,169,24,
40,39,169,24,
40,39,169,24,
40,39,169,25,
40,39,169,25,
40,39,169,25,
40,39,169,25,
40,39,169,25,
40,39,169,25,
40,39,169,26,
40,39,169,26,
40,39,169,26,
40,39,169,26,
40,39,169,26,
40,39,169,26,
40,39,169,27,
40,39,169,27,
40,39,168,27,
40,39,168,27,
40,39,168,27,
40,39,168,27,
40,39,167,27,
40,39,167,27,
40,39,167,27,
40,39,166,27,
40,39,166,27,
40,39,166,27,
40,39,165,28,
40,40,165,28,
40,40,165,28,
40,40,165,28,
40,40,164,28,
40,40,164,28,
40,40,164,28,
40,40,163,28,
40,40,163,28,
40,40,162,28,
40,40,162,28,
40,40,161,28,
40,41,161,26,
40,41,161,26,
40,41,160,26,
40,41,160,26,
40,41,160,26,
40,41,160,26,
40,41,159,26,
40,41,159,26,
40,41,159,26,
40,41,159,26,
40,41,159,26,
40,41,159,26,
40,41,159,25,
40,41,158,25,
40,41,158,25,
40,41,158,25,
40,41,158,25,
40,41,158,25,
40,41,158,24,
40,41,158,24,
40,41,158,24,
40,41,157,24,
40,42,157,24,
40,42,157,24,
40,42,157,22,
40,42,157,22,
40,42,157,22,
40,42,157,22,
40,42,157,22,
40,42,157,22,
40,42,157,20,
40,42,157,20,
40,42,157,20,
40,42,157,20,
40,42,157,20,
40,42,157,20,
40,41,158,20,
40,41,158,20,
40,41,159,20,
40,41,159,20,
40,41,159,20,
40,41,160,20,
40,41,160,19,
40,41,161,19,
40,41,161,19,
40,41,161,19,
40,40,162,19,
40,40,162,19,
40,40,162,20,
40,40,163,20,
40,40,163,20,
40,40,163,20,
40,40,164,20,
40,40,164,20,
40,40,164,20,
40,40,165,20,
40,40,165,20,
40,40,165,20,
40,40,165,20,
40,39,166,20,
40,39,166,21,
40,39,166,21,
40,39,166,21,
40,39,166,21,
40,39,166,21,
40,39,166,21,
40,39,166,22,
40,39,167,22,
40,39,167,22,
40,39,167,22,
40,39,167,22,
40,39,167,22,
40,39,167,23,
40,39,167,23,
40,39,167,23,
40,39,167,23,
40,39,166,23,
40,39,166,23,
40,39,166,23,
40,39,166,23,
40,39,166,23,
40,39,166,23,
40,39,166,23,
40,39,166,23,
40,39,166,24,
40,39,166,24,
40,39,166,24,
40,39,166,24,
40,39,166,24,
40,39,166,24,
