40,39,168,30,
40,39,168,29,
40,39,166,29,
40,39,166,29,
40,40,165,29,
40,40,164,29,
40,40,163,27,
40,40,162,27,
40,41,161,27,
40,41,160,27,
40,41,160,27,
40,41,159,24,
40,41,158,24,
40,41,158,24,
40,42,157,24,
40,42,157,24,
40,42,156,20,
40,42,156,20,
40,42,156,20,
40,42,156,20,
40,42,155,20,
40,41,159,18,
40,42,156,18,
40,42,156,18,
40,42,157,18,
40,41,158,18,
40,41,159,19,
40,41,159,19,
40,41,161,19,
40,41,161,19,
40,40,163,19,
40,40,163,21,
40,40,164,21,
40,40,165,21,
40,39,166,21,
40,39,167,21,
40,39,167,24,
40,39,168,24,
40,39,169,24,
40,39,169,24,
40,39,169,24,
40,38,170,28,
40,38,170,28,
40,38,170,28,
40,38,171,28,
40,38,171,28,
40,38,170,30,
40,38,170,30,
40,38,169,30,
40,39,169,30,
40,39,168,30,
40,39,167,29,
40,39,166,29,
40,40,165,29,
40,40,164,29,
40,40,163,29,
40,40,162,27,
40,41,161,27,
40,41,160,27,
40,41,159,27,
40,41,158,27,
40,42,157,21,
40,42,157,21,
40,42,156,21,
40,42,155,21,
40,42,155,21,
40,42,155,20,
40,42,155,20,
40,42,155,20,
40,42,155,20,
40,42,155,20,
40,42,156,18,
40,42,156,18,
40,42,157,18,
40,41,158,18,
40,41,158,18,
40,41,159,19,
37,41,160,19,
37,41,160,19,
37,40,162,19,
37,40,163,19,
37,40,163,11,
37,40,164,11,
37,40,165,11,
37,39,166,11,
37,39,167,11,
37,39,168,11,
37,39,169,11,
37,38,170,11,
37,38,172,11,
37,37,174,11,
37,37,175,15,
37,37,177,15,
37,36,179,15,
37,36,180,15,
37,36,181,15,
37,35,183,21,
37,35,183,21,
37,35,185,21,
37,34,186,21,
37,34,186,21,
37,34,187,26,
37,34,187,26,
37,34,188,26,
37,34,188,26,
37,34,188,26,
37,34,187,29,
37,34,186,29,
37,35,185,29,
37,35,184,29,
37,35,183,29,
37,35,181,26,
37,36,180,26,
37,36,178,26,
37,37,176,26,
37,37,174,26,
37,38,173,21,
37,38,171,21,
37,38,169,21,
37,39,168,21,
37,39,167,21,
37,39,166,17,
37,40,165,17,
37,40,165,17,
37,40,164,17,
37,40,164,17,
37,40,164,12,
37,40,165,12,
37,39,166,12,
37,39,166,12,
37,39,167,12,
37,39,169,12,
37,38,170,12,
37,38,172,12,
37,38,173,12,
37,37,175,12,
37,37,176,16,
37,36,178,16,
37,36,180,16,
37,36,181,16,
37,35,182,16,
37,35,183,22,
37,35,184,22,
37,35,185,22,
37,34,186,22,
37,34,186,22,
37,34,187,27,
37,34,187,27,
37,34,187,27,
37,34,187,27,
37,34,186,27,
37,35,185,30,
37,35,184,30,
37,35,183,30,
37,35,182,30,
37,36,180,30,
37,36,178,27,
37,37,177,27,
37,37,175,27,
37,38,173,27,
37,38,171,27,
37,39,169,22,
37,39,168,22,
37,39,167,22,
37,39,166,22,
37,40,164,22,
37,40,163,15,
37,40,163,15,
37,40,162,15,
37,40,162,15,
37,40,162,15,
37,40,162,12,
37,40,163,12,
37,40,163,12,
37,40,165,12,
37,39,166,12,
37,39,167,12,
37,39,169,12,
37,38,170,12,
37,38,172,12,
