40,28,211,0,
40,28,213,0,
40,27,214,0,
40,27,216,0,
40,27,217,0,
40,27,217,0,
40,27,216,0,
40,27,214,0,
40,28,212,0,
40,28,210,0,
40,29,209,0,
40,29,207,0,
40,29,206,0,
40,30,204,0,
40,30,203,0,
40,31,201,0,
40,31,200,0,
40,31,199,0,
40,31,199,0,
40,31,198,30,
40,31,198,30,
40,32,197,30,
40,32,197,30,
40,32,196,30,
40,32,195,34,
40,33,193,34,
40,33,191,34,
40,34,188,34,
40,35,185,34,
40,35,183,31,
40,36,179,31,
40,37,176,31,
40,37,173,31,
40,38,170,31,
40,39,167,21,
40,40,165,21,
40,40,163,21,
40,41,161,21,
40,41,159,21,
40,41,158,16,
40,41,158,16,
40,42,157,16,
40,42,157,16,
40,42,157,16,
40,41,158,16,
40,41,159,16,
40,41,160,16,
40,40,162,16,
40,40,163,16,
40,40,165,19,
40,39,166,19,
40,39,167,19,
40,39,168,19,
40,39,169,19,
40,38,171,26,
40,38,172,26,
40,38,172,26,
40,38,173,26,
40,37,174,26,
40,38,174,31,
40,37,174,31,
40,37,174,31,
40,38,173,31,
40,38,173,31,
40,38,172,31,
40,38,171,31,
40,38,170,31,
40,39,168,31,
40,39,167,31,
40,39,166,30,
40,40,164,30,
40,40,163,30,
40,40,162,30,
40,41,161,30,
40,41,160,24,
40,41,159,24,
40,41,158,24,
40,42,157,24,
40,42,157,24,
40,42,156,20,
40,42,156,20,
40,42,156,20,
40,42,156,20,
40,42,156,20,
40,42,156,19,
40,42,157,19,
40,42,157,19,
40,41,158,19,
40,41,159,19,
40,41,160,22,
40,41,160,22,
40,41,161,22,
40,40,162,22,
40,40,163,22,
40,40,163,25,
40,40,164,25,
40,40,165,25,
40,39,166,25,
40,39,166,25,
40,39,167,29,
40,39,167,29,
40,39,167,29,
40,39,168,29,
40,39,168,29,
40,39,168,30,
40,39,167,30,
40,39,167,30,
40,39,166,30,
40,39,166,30,
40,40,165,28,
40,40,164,28,
40,40,163,28,
40,40,162,28,
40,41,161,28,
40,41,161,25,
40,41,160,25,
40,41,159,25,
40,41,159,25,
40,41,158,25,
40,42,157,25,
40,42,157,25,
40,42,157,25,
40,42,156,25,
40,42,156,25,
40,42,156,21,
40,42,155,21,
40,42,155,21,
40,42,155,21,
40,42,155,21,
40,42,155,20,
40,42,155,20,
40,42,155,20,
40,42,156,20,
40,42,156,20,
40,42,157,18,
40,42,157,18,
40,41,158,18,
40,41,159,18,
40,41,159,18,
40,41,160,21,
40,41,161,21,
40,40,162,21,
40,40,163,21,
40,40,163,21,
40,40,164,23,
40,40,165,23,
40,39,166,23,
40,39,167,23,
40,39,167,23,
40,39,168,27,
40,39,169,27,
40,39,169,27,
40,38,169,27,
40,38,170,27,
40,38,170,32,
40,38,170,32,
40,38,170,32,
40,39,169,32,
40,39,169,32,
40,39,168,30,
40,39,167,30,
40,40,165,30,
40,40,164,30,
40,40,163,30,
40,41,161,28,
40,41,160,28,
40,41,159,28,
40,41,158,28,
40,42,157,28,
40,42,156,22,
40,42,155,22,
40,42,154,22,
40,42,154,22,
40,43,153,22,
40,43,153,17,
40,43,153,17,
40,43,153,17,
40,43,153,17,
40,42,154,17,
40,42,155,18,
40,42,156,18,
40,42,157,18,
40,41,159,18,
40,41,160,18,
40,41,161,20,
40,40,163,20,
40,40,165,20,
40,39,166,20,
40,39,167,20,
40,39,168,27,
40,39,169,27,
40,38,170,27,
40,38,171,27,
40,38,171,27,
40,38,171,31,
40,38,172,31,
40,38,171,31,
40,38,171,31,
40,38,171,31,
40,38,170,33,
40,39,169,33,
40,39,167,33,
40,39,167,33,
40,40,165,33,
40,40,163,28,
40,40,163,28,
40,41,161,28,
40,41,159,28,
40,41,159,28,
40,41,159,25,
40,42,156,25,
40,42,155,25,
40,42,155,25,
40,42,154,25,
40,43,153,18,
40,42,153,18,
40,43,153,18,
40,43,153,18,
40,43,153,18,
40,43,153,16,
40,42,154,16,
40,42,155,16,
40,42,156,16,
40,41,158,16,
40,41,159,20,
40,41,161,20,
40,40,163,20,
40,40,164,20,
40,39,166,20,
40,39,168,27,
40,39,168,27,
40,38,170,27,
40,38,171,27,
40,38,171,27,
40,38,172,31,
40,38,172,31,
40,38,172,31,
40,38,172,31,
40,38,171,31,
40,38,170,33,
40,39,169,33,
40,39,168,33,
40,39,167,33,
40,39,166,33,
40,40,164,28,
40,40,163,28,
40,41,161,28,
40,41,160,28,
40,41,159,28,
40,42,157,25,
40,42,156,25,
40,42,155,25,
40,42,154,25,
40,43,153,25,
40,43,152,17,
40,43,152,17,
40,43,151,17,
40,43,151,17,
40,43,151,17,
40,43,152,15,
40,43,153,15,
40,42,154,15,
40,42,156,15,
