40,39,169,0,
40,38,170,0,
40,38,171,0,
40,38,173,0,
40,37,175,0,
40,37,176,0,
40,36,178,0,
40,36,179,0,
40,36,180,0,
40,36,181,0,
40,35,183,0,
40,35,184,0,
40,34,186,0,
40,34,187,0,
40,34,188,0,
40,34,189,20,
40,34,189,20,
40,33,190,20,
40,33,191,20,
40,33,191,20,
40,33,192,20,
40,33,192,28,
40,33,193,28,
40,33,193,28,
40,33,193,28,
40,33,192,28,
40,33,191,28,
40,33,190,34,
40,34,189,34,
40,34,187,34,
40,35,185,34,
40,35,183,34,
40,36,181,34,
40,36,178,29,
40,37,175,29,
40,38,173,29,
40,38,171,29,
40,39,169,29,
40,39,166,29,
40,40,164,18,
40,40,162,18,
40,41,161,18,
40,41,160,18,
40,41,159,18,
40,41,159,18,
40,41,159,15,
40,41,160,15,
40,41,161,15,
40,40,162,15,
40,40,163,15,
40,40,165,15,
40,39,167,21,
40,39,168,21,
40,38,170,21,
40,38,172,21,
40,38,173,21,
40,37,175,21,
40,37,176,28,
40,37,177,28,
40,36,178,28,
40,36,179,28,
40,36,180,28,
40,36,180,28,
40,36,179,34,
40,36,179,34,
40,36,178,34,
40,37,177,34,
40,37,176,34,
40,37,174,34,
40,38,172,31,
40,38,170,31,
40,39,169,31,
40,39,167,31,
40,40,165,31,
40,40,163,31,
40,40,162,25,
40,41,160,25,
40,41,158,25,
40,42,157,25,
40,42,156,25,
40,42,155,25,
40,42,154,18,
40,42,154,18,
40,42,154,18,
40,42,154,18,
40,42,154,18,
40,42,154,18,
40,42,155,17,
40,42,156,17,
40,42,157,17,
40,41,159,17,
40,41,160,17,
40,41,161,17,
40,40,163,22,
40,40,164,22,
40,39,166,22,
40,39,167,22,
40,39,168,22,
40,38,170,22,
40,38,171,29,
40,38,172,29,
40,38,173,29,
40,38,173,29,
40,38,173,29,
40,38,173,29,
40,38,173,31,
40,38,172,31,
40,38,171,31,
40,38,171,31,
40,38,170,31,
40,39,168,31,
40,39,167,29,
40,39,166,29,
40,40,165,29,
40,40,164,29,
40,40,163,29,
40,40,162,29,
40,41,161,23,
40,41,160,23,
40,41,159,23,
40,41,159,23,
40,41,158,23,
40,41,158,23,
40,41,158,22,
40,41,158,22,
40,41,158,22,
40,41,158,22,
40,41,158,22,
40,41,158,22,
40,41,159,21,
40,41,159,21,
40,41,159,21,
40,41,159,21,
40,41,160,21,
40,41,160,21,
